Item,Calories (kcal),Protein (g),Carbohydrates (g),Fat (g),Fiber (g),Sugar (g),Vitamin C (mg),Vitamin A (Âµg),Potassium (mg)
Apple,52,0.3,14.0,0.2,2.4,10.0,4.6,3,107
Banana,96,1.3,23.0,0.3,2.6,12.2,8.7,64,358
Beetroot,43,1.6,10.0,0.2,2.8,7.0,3.6,2,325
Bell Pepper,31,1.0,6.0,0.3,2.1,4.2,80.4,157,211
Cabbage,25,1.3,6.0,0.1,2.5,3.2,36.6,5,170
Capsicum,20,0.9,4.6,0.2,1.7,2.4,127.7,18,175
Carrot,41,0.9,10.0,0.2,2.8,4.7,5.9,835,320
Cauliflower,25,1.9,5.0,0.3,2.0,2.0,48.2,1,299
Chilli Pepper,40,2.0,9.0,0.4,1.5,5.0,143.7,48,322
Corn,86,3.3,19.0,1.2,2.7,6.3,6.8,9,270
Cucumber,16,0.7,3.6,0.1,0.5,1.7,2.8,5,147
Eggplant,25,1.0,6.0,0.2,3.0,3.2,2.2,27,229
Garlic,149,6.4,33.0,0.5,2.1,1.0,31.2,0,401
Ginger,80,1.8,18.0,0.8,2.0,1.7,5.0,0,415
Grapes,69,0.7,18.0,0.2,0.9,15.5,10.8,3,191
Jalapeno,29,0.9,6.5,0.4,2.8,4.1,118.6,54,248
Kiwi,61,1.1,15.0,0.5,3.0,9.0,92.7,87,312
Lemon,29,1.1,9.0,0.3,2.8,2.5,53.0,1,138
Lettuce,15,1.4,2.9,0.2,1.3,0.8,9.2,370,194
Mango,60,0.8,15.0,0.4,1.6,13.7,36.4,54,168
Onion,40,1.1,9.3,0.1,1.7,4.2,7.4,0,146
Orange,47,0.9,12.0,0.1,2.4,9.0,53.2,11,181
Paprika,282,14.1,54.0,13.0,34.9,10.3,218.9,313,2280
Pear,57,0.4,15.0,0.1,3.1,9.8,4.3,1,119
Peas,81,5.4,14.0,0.4,5.0,5.7,40.0,38,244
Pineapple,50,0.5,13.0,0.1,1.4,9.9,47.8,3,109
Pomegranate,83,1.7,19.0,1.2,4.0,13.7,10.2,0,236
Potato,77,2.0,17.0,0.1,2.2,0.8,19.7,2,425
Radish,16,0.7,3.4,0.1,1.6,1.9,14.8,7,233
Soy Beans,446,36.5,30.2,19.9,9.3,7.3,6.0,2,1797
Spinach,23,2.9,3.6,0.4,2.2,0.4,28.1,469,558
Sweetcorn,86,3.2,19.0,1.2,2.7,6.3,6.8,9,270
Sweet Potato,86,1.6,20.1,0.1,3.0,4.2,2.4,709,337
Tomato,18,0.9,3.9,0.2,1.2,2.6,13.7,42,237
Turnip,28,0.9,6.4,0.1,1.8,3.8,21.0,0,191
Watermelon,30,0.6,8.0,0.2,0.4,6.2,8.1,28,112
